alt,transcript,link,alpha,wmp_ratio
GOV_KY_AARP_MOST_POWERFUL,"Kentuckians age 50 and over are Kentucky's most powerful voting Bloc and was critical issues on the line. In this year's election, like prescription drug costs support for family, caregivers and retirement security. We need to make our voices heard. How will they lower prescription drug cost? What are there plans to support family caregivers taxes on retirees, go to aarp.org.,",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_AARP_MOST_POWERFUL.wmv,0.8128133,0.212829736211031
GOV_KY_BESHEAR_A_CHAMPION,"Kentucky, teachers and First Responders needed a champion to take on Governor Bevin, Andy, beshear live the fight to protect their retirement in our schools. Were you as a teacher and candidate for lieutenant? Governor? I've seen Andy take on boys. That's why we need Andy. Beshear is governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BESHEAR_A_CHAMPION.wmv,0.8128133,0.212829736211031
GOV_KY_BESHEAR_CARES,"Is trying to take Healthcare away. From families companies cares about himself. There are families down. They harm those most in need and they don't help those that are forgotten. When I say, I mean it we can do so much better and as governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BESHEAR_CARES.wmv,0.8128133,0.212829736211031
GOV_KY_BESHEAR_MY_FAMILY,"Time Andy beshear, my family means everything to me. Have a pre-existing condition, just like many Kentucky families as Attorney General on fighting to prevent insurance companies and the government from taking away coverage for pre-existing conditions are families and poison our communities, without feeling, because it's the right thing to do.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BESHEAR_MY_FAMILY.wmv,0.8128133,0.212829736211031
GOV_KY_BLUEGRASSVALUES_ROOTS_RUN_DEEP,"Do you want to see what kind of Governor Andy beshear will be. Look at what he's done. Suing the big drug companies, flooding Kentucky with opioids, taking child, Predators off the streets. In record numbers taking down sex offenders by using DNA evidence that had been ignored and standing up there to protect pensions and Public Schools. Is Governor. Andy beshear will always put Kentucky families first because his Kentucky Roots Run Deep.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_BLUEGRASSVALUES_ROOTS_RUN_DEEP.wmv,0.8128133,0.212829736211031
GOV_KY_EDELEN_AUSTIN,"My baby brother, Austin has Down syndrome. He's the best guy. I know, and he's my dad's best friend. Matt. Bevin is forgotten about my family and yours. He sold out to the insurance companies. Let them jack up, premiums, and took thousands off of their health care. When I'm Governor. Those days are over on spand, Medicaid, get prescription drug costs down and protect folks, with pre-existing conditions like Austin. It's not politics. It's personal.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_EDELEN_AUSTIN.wmv,0.8128133,0.212829736211031
GOV_KY_EDELEN_LARRY,"You know who Andy beshear's dad is, my name is Larry me a heck of a lot of hard work, never killed anybody and he's a great for us growing up. Prescriptions down training for folks who needed and as Governor. I will Adam edelen Democrat.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_EDELEN_LARRY.wmv,0.8128133,0.212829736211031
GOV_KY_EDELEN_THE_KITCHEN_SINK,"The kitchen sink. It's because we made this race isn't telling you. His top aide is in jail for taking bribes from lobbyists to cigarette companies. And makers, of Oxycontin have spent hundreds of thousands, getting him elected, bottom line, and he hasn't been honest about my record or his own Adam edelen Democrat for governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_EDELEN_THE_KITCHEN_SINK.wmv,0.8128133,0.212829736211031
GOV_KY_KYFBF_ALL_ABOUT_THE_MONEY,"It's all about the money, but she are benefiting from hundreds of thousands and spending from outside groups bankrolled by corporations insurance company in 100,000, from Purdue Pharma the manufacturer of the Oxycontin that caused the opioid epidemic once in office, and he's hand-picked Longmire was convicted of campaign with Andy beshear. It's all about the money, not, Kentucky.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_KY_KYFBF_ALL_ABOUT_THE_MONEY.wmv,0.8128133,0.212829736211031
"GOV_MO_GALLOWAY_100,000_KIDS","This is what 100,000 missouri-kansas looks like. And this is the governor and kick them off their health coverage. Now, they need it more than ever. This is Nicole Galloway as Governor. She will restore coverage to every child who had it taken away, the work to lower the cost of prescription drugs and 2% coverage for people with pre-existing conditions because if this pandemic has taught us anything.","http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_GALLOWAY_100,000_KIDS.wmv",0.8128133,0.212829736211031
GOV_MO_GALLOWAY_RED_ZONE,"Missouri is in the red zone covid, cases up hospitalizations up. Everyone worried about their health care yet even now suppose his Medicaid expansion. Even now he takes Drug Company money and lets them increase prices. We need change and covers, our kids as governor of my highest priority will be lowering your health care costs.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_MO_GALLOWAY_RED_ZONE.wmv,0.8128133,0.212829736211031
GOV_NH_FELTES_AFLOAT,"These are the people keeping our country of float right now. The types of my entire career, as a legal aid, lawyer for a pass pills to provide workers with paid medical leave in to lower prescription. Drug costs, specific practical things to help people pay the bills. That's got to be our Focus right now. My name is Dan Feltes. These folks out here working. They're the reason I'm running for governor.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NH_FELTES_AFLOAT.wmv,0.8128133,0.212829736211031
GOV_NH_FELTES_ON_THE_BALLOT,"Make no mistake healthcare's on the ballot, this fall and Kristen from health insurance companies and make premiums hear the highest in America. I'm Dan Feltes iPass bill to make Healthcare cost, less for working people to capture a cost in as Governor. I'd be doing income tax because I'll stand with 14 people, not with Trump.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NH_FELTES_ON_THE_BALLOT.wmv,0.8128133,0.212829736211031
GOV_NH_NHDP_JUST_LIKE_TRUMP,"Chris sununu brags about being like Donald Trump. What does that really mean? Like Trump defund, Planned Parenthood, ending cancer, screening like Trump, he's back by drugging insurance companies that are making health care more expensive, Donald Trump's agenda, New Hampshire, the New Hampshire Democratic Party.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_NH_NHDP_JUST_LIKE_TRUMP.wmv,0.8128133,0.212829736211031
GOV_WV_SMITH_FUNDED_BY_THE_PEOPLE,"We're the only campaign to reject corporate tax dollars pharmaceutical company money. We are funded of by and for the people of West Virginia, Virginia, including yours, at least, twice with the only campaign, booting people like you to run for office. There's 90 three of us cuz one Governor isn't enough. Paid for by.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/GOV_WV_SMITH_FUNDED_BY_THE_PEOPLE.wmv,0.8128133,0.212829736211031
HOUSE_AR02_HILL_DEPENDANT_ON_CHINA,"America's become too dependent on China, for many of the products, vital to our military, our economy. And even our medications. In fact, 80% of the US supply of antibiotics are made in China is enough China as a deliberate strategy to control our drug Supply. And it's time we hold them accountable, as securing, our medical supply chain. I'm friendship when I approve this message because you make our nation safer. It's time to act",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AR02_HILL_DEPENDANT_ON_CHINA.wmv,0.8128133,0.212829736211031
HOUSE_AR02_HOUSEMAJPAC_UPHILL_FIGHT,"It's been an uphill fight for these guys. Because in Washington Congressman Hill looks out for these guys Wall Street, Banks, insurance companies, even drug companies. Corporate special interests have given Hill, nearly three million dollars, and he votes their way. Giving billions in tax breaks to the big corporations while raising taxes on us and threatening Social Security, Congressman Hills for the special interest. Not us House. Majority. Pac is responsible for the content of the sea.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AR02_HOUSEMAJPAC_UPHILL_FIGHT.wmv,0.8128133,0.212829736211031
HOUSE_AR03_WILLIAMS_WE_KNOW_CHICKENS,"In Arkansas in Congress because he knows you'll ask why he tried to slash Social Security and Medicare. He's too chicken to stand up to his corporate donors. So, my patients get higher prescription prices every year your wages for all Arkansas. I'm Celeste Williams, and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_AR03_WILLIAMS_WE_KNOW_CHICKENS.wmv,0.8128133,0.212829736211031
HOUSE_CA16_CAPIEC_HIS_STORY_IS_THE_AMERICAN_STORY_60,"His story is the American story. Jim Costa. His family came here for a better life and have Farm in the valley for 112 years. To Kosta works every day to ensure access to Quality Healthcare and to stop the skyrocketing cost of prescription drugs. Jim Costa has been a leader in providing a queen and reliable water supply for the valley. And he's Champion comprehensive reform that keeps families together and protects the dreamers. Be secured funding to open the Fresno veterans home and worked to improve access for veterans Health Care, improving roads hiring police officers funding schools, and colleges Congressman, Jim Costas 3rd Generation family farmer and our friend responsible for the",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA16_CAPIEC_HIS_STORY_IS_THE_AMERICAN_STORY_60.wmv,0.8128133,0.212829736211031
HOUSE_CA20_PANETTA_THE_AFFORDABLE_CARE_ACT,"Special interest, keep trying companies, keep overcharging and Medicine costs Skyrocket when they tried to repeal the ACA. I fought to save it and we just passed legislation to reduce prescription drug cost and stop the price gouging and I approve this message because nothing matters more to me than affordable and accessible health care for you.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA20_PANETTA_THE_AFFORDABLE_CARE_ACT.wmv,0.8128133,0.212829736211031
HOUSE_CA21_COX_DCCC_COMMUNITY_HEALTH_CLINICS,"Hi, TJ Cox. I'm proud of community health clinics across the Valley Healthcare. Valadao. With a Yes Man for Donald Trump. Valadao Washington work for us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA21_COX&DCCC_COMMUNITY_HEALTH_CLINICS.wmv,0.8128133,0.212829736211031
HOUSE_CA21_HOUSEMAJFWD_RED_TAPE,"When Critical Care get so caught up in red tape. We pay the price. It's why TJ Cox build community health clinics across the Central Valley now. PJ's working for faster, development of generic Alternatives, pushing a plan, the AARP praised as a significant step toward lowering skyrocketing prescription, drug costs teaching on Politics as Usual to help make Healthcare more affordable for people.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA21_HOUSEMAJFWD_RED_TAPE.wmv,0.8128133,0.212829736211031
HOUSE_CA22_ARBALLO_ASTHMA,"I grew up battling asthma now, my son has a to struggling to breathe on. Bad Days in the Valley, thousands from insurance and drug companies. In health conditions for their child, take a dime of corporate Pac money because it's time to make health care and prescription drugs, affordable for every American. I'm still our bio and I approve this message for my family and yours.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA22_ARBALLO_ASTHMA.wmv,0.8128133,0.212829736211031
HOUSE_CA22_ARBALLO_RANDY,"And I approve this message people in the valley of worked hard and their Darn Tough. Over the years, Devon has gotten further and further away from quetta a working family goes through. We can't count on Devon to protect people with pre-existing conditions and reduce drug prices. Devon cares. A lot more about who's giving him big checks. He doesn't represent small farmers. At all decades in Washington have changed Evan, recognize him anymore.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA22_ARBALLO_RANDY.wmv,0.8128133,0.212829736211031
HOUSE_CA24_CALDWELL_THE_REAL_ISSUES,"Baby Caldwell was met with thousands of Voters talking about real issues and his agenda for congress economic recovery and jobs, school choice, affordable and reliable, electricity water for farms and families, reducing prescription, and premium costs, keeping our promises to seniors and Veterans, reducing the impact of the real reforms for the Central Coast. Pay for an authorized by Andy Caldwell for Congress.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA24_CALDWELL_THE_REAL_ISSUES.wmv,0.8128133,0.212829736211031
HOUSE_CA24_CALDWELL_WONT_FIX_AMERICA,"Will not sex. America, Common Sense, will medical insurance coverage and providers, and it will demand more transparency and competition to reduce prescription prices and premium cost. That makes sense. Common Sense, country apart with socialism. If you agree, please join us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA24_CALDWELL_WONT_FIX_AMERICA.wmv,0.8128133,0.212829736211031
HOUSE_CA39_KIM_BOMBSHELL_EXPOSE,"And I approve this message. Is foundation's Investments raised into Impressions. Almost 700% per cent of encumbrances private. Coronavirus. Mega millionaire Gil Cisneros. We paid when we profited,",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA39_KIM_BOMBSHELL_EXPOSE.wmv,0.8128133,0.212829736211031
HOUSE_CA45_PORTER_THIRTY_SECONDS,"Come up, Katie Porter in 30 seconds, Go fast. Congress is only single mom. So in her house, yeah, Katie Porter's got rules and in the people's house where Porter serves she's got rules to never cheat taxpayer. No lying. No cover-ups. And anyone taking advantage of Orange County, families. Katie Porter, makes them pay a scam artist, definitely should",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA45_PORTER_THIRTY_SECONDS.wmv,0.8128133,0.212829736211031
HOUSE_CA49_HOUSEMAJFWD_PRICE_SPIKE,"Investigation into the cost of prescription drugs, Super Bowl Healthcare, more affordable. He's behind a plan that the ARP praised as a significant step toward Lower East Side of generic alternatives to cutting red tape and getting the job done for us.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA49_HOUSEMAJFWD_PRICE_SPIKE.wmv,0.8128133,0.212829736211031
HOUSE_CA53_FORWARDCA_THIS_IS_WHAT_HAPPENS,"This is what happens when politicians in Washington, has problems from here to combat, climate change and help families, afford health care, Democrat for congress, California.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA53_FORWARDCA_THIS_IS_WHAT_HAPPENS.wmv,0.8128133,0.212829736211031
HOUSE_CA53_GOMEZ_BILLIONAIRE_HEIRESS,"Meet Sarah, Jacobs Sarah spending millions of her family's Fortune by the seat in Congress. Are they gonna stand up to Trump and fight for us? The first lgbtq Latina council president? She stopped evictions to protect the only candidate for the Democratic Party.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA53_GOMEZ_BILLIONAIRE_HEIRESS.wmv,0.8128133,0.212829736211031
HOUSE_CA53_JACOBS_THE_COST_OF_HEALTHCARE,"The cost of healthcare, keep skyrocketing and even in this pandemic, the politicians do nothing to fix any of it. Sarah Jacobs plan for healthcare caps on prescription drug costs. Banned drug companies from spending their money on advertisements. Instead of research. She won't take a dime of corporate Pac money instead to work with both parties to do whatever it takes to drive down the cost of healthcare.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CA53_JACOBS_THE_COST_OF_HEALTHCARE.wmv,0.8128133,0.212829736211031
HOUSE_CO03_MITSCH-BUSH_KNOW_HOW_TO_WORK_TOGETHER,"Coloradans know how to work together but in the race for Congress vote for his bragging that she won't compromise with. Anyone. Use are so rigid and extreme that she supports attending health coverage for people with pre-existing condition. Even in a pandemic. Diane mitsch. Bush is the independent leader. We need to work with anyone, Republican or Democrat to deliver results for Colorado, and we can trust the guy and will fight to lower health care and prescription drug cost.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CO03_MITSCH-BUSH_KNOW_HOW_TO_WORK_TOGETHER.wmv,0.8128133,0.212829736211031
HOUSE_CO03_MITSCH-BUSH__NOT_A_CHANCE,"She's not going to take it, not a dime because in Congress. Diana work out for us to protect those special interest. Don't stand a chance.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CO03_MITSCH-BUSH__NOT_A_CHANCE.wmv,0.8128133,0.212829736211031
HOUSE_CO06_CROW_FORMER_ARMY_RANGER_PREEXISTING_CONDITIONS,"A former Army Ranger who took his three combat tours of service to come with bronze. Star recipient. Jason Crow is delivering, a new generation of leadership values for Jason Crow Congress. I'm Jason Crow and I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_CO06_CROW_FORMER_ARMY_RANGER_PREEXISTING_CONDITIONS.wmv,0.8128133,0.212829736211031
HOUSE_FL04_DEEGAN_INDEPENDENTS,I'm an independent contractor again. She's a game-changer. She's going to get it done and I approve this message.,http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL04_DEEGAN_INDEPENDENTS.wmv,0.8128133,0.212829736211031
HOUSE_FL04_DEEGAN_REPUBLICANS,"I may be a republican Republican, but I vote for the person, not the farting person. Not the party. You have to earn my vote, and I'm sorry, John Rutherford hasn't I was disappointed when John Rutherford decided to vote against people with pre-existing medical conditions. I never expected John to vote against lower prescription drug prices time to send a message on voting for Donna Deegan.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL04_DEEGAN_REPUBLICANS.wmv,0.8128133,0.212829736211031
HOUSE_FL04_RUTHERFORD_DELIVERING_RESULTS,"Congressman, John Rutherford delivers results for northeast, Florida, bridge for pre-existing conditions, and holding the VA, accountable for the Health Care on, Veterans, deserve Rutherford and will always defend the Constitution and the Fraternal Order of Police congressman, John Rutherford conservative leadership. I approve this message.",http://mycmag.kantarmediana.com/KMIcmagvidbin2/HOUSE_FL04_RUTHERFORD_DELIVERING_RESULTS.wmv,0.8128133,0.212829736211031
